CVE,CVSS version,CVSS,EPSS,EPSS percentile
CVE-2021-33357,cvssMetricV31,9.8,0.91769,0.99677
CVE-2021-33543,cvssMetricV31,9.8,0.84988,0.99302
CVE-2021-33564,cvssMetricV31,9.8,0.92939,0.99773
CVE-2021-33690,cvssMetricV31,9.9,0.93259,0.998
CVE-2021-3378,cvssMetricV31,9.8,0.91573,0.99666
CVE-2021-34371,cvssMetricV31,9.8,0.71574,0.98613
CVE-2021-34473,cvssMetricV31,9.1,0.94183,0.9991
CVE-2021-34523,cvssMetricV31,9.0,0.93925,0.99872
CVE-2021-34621,cvssMetricV31,9.8,0.9141,0.99656
CVE-2021-35064,cvssMetricV31,9.8,0.85306,0.99321
CVE-2021-35211,cvssMetricV31,9.0,0.94139,0.99904
CVE-2021-35394,cvssMetricV31,9.8,0.94335,0.99945
CVE-2021-35395,cvssMetricV31,9.8,0.94256,0.99924
CVE-2021-35464,cvssMetricV31,9.8,0.94338,0.99946
CVE-2021-35587,cvssMetricV31,9.8,0.94236,0.9992
CVE-2021-36260,cvssMetricV31,9.8,0.94436,0.99985
CVE-2021-36356,cvssMetricV31,9.8,0.9238,0.99723
CVE-2021-36380,cvssMetricV31,9.8,0.94272,0.99927
CVE-2021-36782,cvssMetricV31,9.9,0.83225,0.99222
CVE-2021-37415,cvssMetricV31,9.8,0.89847,0.99557
CVE-2021-37580,cvssMetricV31,9.8,0.94035,0.9989
CVE-2021-38163,cvssMetricV31,9.9,0.83495,0.99234
CVE-2021-38294,cvssMetricV31,9.8,0.87864,0.99451
CVE-2021-38540,cvssMetricV31,9.8,0.91381,0.99654
CVE-2021-38647,cvssMetricV31,9.8,0.94355,0.99954
CVE-2021-39226,cvssMetricV31,9.8,0.9435,0.99953
CVE-2021-40323,cvssMetricV31,9.8,0.9405,0.99892
CVE-2021-4039,cvssMetricV31,9.8,0.83479,0.99232
CVE-2021-40438,cvssMetricV31,9.0,0.9444,0.99988
CVE-2021-4045,cvssMetricV31,9.8,0.88777,0.99495
CVE-2021-40539,cvssMetricV31,9.8,0.94424,0.99981
CVE-2021-40859,cvssMetricV31,9.8,0.82732,0.99197
CVE-2021-40870,cvssMetricV31,9.8,0.94191,0.99911
CVE-2021-41277,cvssMetricV31,10.0,0.94404,0.99972
CVE-2021-41649,cvssMetricV31,9.8,0.81632,0.99136
CVE-2021-41653,cvssMetricV31,9.8,0.92869,0.99764
CVE-2021-41749,cvssMetricV31,9.8,0.8365,0.99243
CVE-2021-42013,cvssMetricV31,9.8,0.94428,0.99982
CVE-2021-42071,cvssMetricV31,9.8,0.92873,0.99765
CVE-2021-42237,cvssMetricV31,9.8,0.94374,0.99961
CVE-2021-42258,cvssMetricV31,9.8,0.93901,0.9987
CVE-2021-42342,cvssMetricV31,9.8,0.82605,0.99189
CVE-2021-42392,cvssMetricV31,9.8,0.92517,0.99735
CVE-2021-42667,cvssMetricV31,9.8,0.80958,0.99094
CVE-2021-42756,cvssMetricV31,9.8,0.88805,0.99497
CVE-2021-42847,cvssMetricV31,9.8,0.87102,0.99407
CVE-2021-42887,cvssMetricV31,9.8,0.72867,0.98681
CVE-2021-43267,cvssMetricV31,9.8,0.73574,0.98715
CVE-2021-43319,cvssMetricV31,9.8,0.74224,0.9875
CVE-2021-43778,cvssMetricV31,9.1,0.86437,0.9937
CVE-2021-44026,cvssMetricV31,9.8,0.82687,0.99193
CVE-2021-44077,cvssMetricV31,9.8,0.94333,0.99944
CVE-2021-44152,cvssMetricV31,9.8,0.84846,0.99296
CVE-2021-44228,cvssMetricV31,10.0,0.94381,0.99964
CVE-2021-4436,cvssMetricV31,9.8,0.70772,0.98575
CVE-2021-44427,cvssMetricV31,9.8,0.80255,0.99061
CVE-2021-44515,cvssMetricV31,9.8,0.94311,0.99937
CVE-2021-44521,cvssMetricV31,9.1,0.91405,0.99655
CVE-2021-44529,cvssMetricV31,9.8,0.94461,0.99995
CVE-2021-44790,cvssMetricV31,9.8,0.83642,0.99243
CVE-2021-45046,cvssMetricV31,9.0,0.94313,0.99938
CVE-2021-45092,cvssMetricV31,9.8,0.88003,0.99458
CVE-2021-45232,cvssMetricV31,9.8,0.93928,0.99874
CVE-2021-45382,cvssMetricV31,9.8,0.93597,0.99835
CVE-2021-45420,cvssMetricV31,9.8,0.81051,0.991
CVE-2021-45428,cvssMetricV31,9.8,0.89099,0.9951
CVE-2021-45456,cvssMetricV31,9.8,0.75847,0.98836
CVE-2021-45837,cvssMetricV31,9.8,0.76271,0.9886
CVE-2021-45967,cvssMetricV31,9.8,0.81797,0.99144
CVE-2021-46419,cvssMetricV31,9.1,0.81832,0.99147
CVE-2021-46422,cvssMetricV31,9.8,0.94225,0.99917
CVE-2021-46424,cvssMetricV31,9.1,0.86061,0.99357
CVE-2021-46704,cvssMetricV31,9.8,0.92598,0.99743
CVE-2022-0342,cvssMetricV31,9.8,0.79643,0.99033
CVE-2022-0412,cvssMetricV31,9.8,0.91092,0.99632
CVE-2022-0434,cvssMetricV31,9.8,0.75366,0.98811
CVE-2022-0441,cvssMetricV31,9.8,0.90884,0.99619
CVE-2022-0482,cvssMetricV31,9.1,0.92912,0.9977
CVE-2022-0540,cvssMetricV31,9.8,0.93093,0.99784
CVE-2022-0543,cvssMetricV31,10.0,0.94385,0.99964
CVE-2022-0591,cvssMetricV31,9.1,0.90967,0.99624
CVE-2022-0658,cvssMetricV31,9.8,0.72621,0.98669
CVE-2022-0679,cvssMetricV31,9.8,0.84507,0.9928
CVE-2022-0739,cvssMetricV31,9.8,0.74066,0.98739
CVE-2022-0747,cvssMetricV31,9.8,0.90718,0.99609
CVE-2022-0760,cvssMetricV31,9.8,0.8869,0.9949
CVE-2022-0769,cvssMetricV31,9.8,0.87298,0.99417
CVE-2022-0773,cvssMetricV31,9.8,0.85824,0.99346
CVE-2022-0781,cvssMetricV31,9.8,0.91168,0.99637
CVE-2022-0784,cvssMetricV31,9.8,0.90071,0.99572
CVE-2022-0785,cvssMetricV31,9.8,0.88815,0.99498
CVE-2022-0786,cvssMetricV31,9.8,0.81708,0.99139
CVE-2022-0787,cvssMetricV31,9.8,0.76975,0.98895
CVE-2022-0814,cvssMetricV31,9.8,0.87985,0.99458
CVE-2022-0817,cvssMetricV31,9.8,0.78803,0.98987
CVE-2022-0826,cvssMetricV31,9.8,0.87956,0.99456
CVE-2022-0827,cvssMetricV31,9.8,0.75705,0.98831
CVE-2022-0846,cvssMetricV31,9.8,0.85012,0.99304
CVE-2022-0867,cvssMetricV31,9.8,0.89869,0.99557
CVE-2022-0885,cvssMetricV31,9.8,0.91475,0.99661
CVE-2022-0948,cvssMetricV31,9.8,0.74638,0.98771
CVE-2022-0949,cvssMetricV31,9.8,0.81131,0.99105
CVE-2022-1013,cvssMetricV31,9.8,0.79588,0.99028
CVE-2022-1020,cvssMetricV31,9.8,0.91198,0.99639
CVE-2022-1040,cvssMetricV31,9.8,0.94423,0.99979
CVE-2022-1057,cvssMetricV31,9.8,0.76251,0.98858
CVE-2022-1162,cvssMetricV31,9.1,0.92193,0.99708
CVE-2022-1292,cvssMetricV31,9.8,0.72696,0.98672
CVE-2022-1386,cvssMetricV31,9.8,0.93737,0.99854
CVE-2022-1388,cvssMetricV31,9.8,0.94456,0.99993
CVE-2022-1390,cvssMetricV31,9.8,0.90955,0.99622
CVE-2022-1391,cvssMetricV31,9.8,0.81317,0.99117
CVE-2022-1574,cvssMetricV31,9.8,0.77248,0.98906
CVE-2022-1609,cvssMetricV31,9.8,0.93738,0.99855
CVE-2022-1768,cvssMetricV31,9.8,0.9015,0.99579
CVE-2022-1952,cvssMetricV31,9.8,0.91064,0.99629
CVE-2022-20130,cvssMetricV31,9.8,0.86472,0.99373
CVE-2022-2068,cvssMetricV31,9.8,0.71041,0.98588
CVE-2022-20699,cvssMetricV31,10.0,0.91195,0.99639
CVE-2022-20705,cvssMetricV31,10.0,0.75545,0.98821
CVE-2022-20707,cvssMetricV31,10.0,0.79655,0.99034
CVE-2022-21306,cvssMetricV31,9.8,0.80966,0.99095
CVE-2022-21445,cvssMetricV31,9.8,0.91074,0.9963
CVE-2022-21587,cvssMetricV31,9.8,0.94393,0.99968
CVE-2022-2185,cvssMetricV31,9.9,0.93676,0.99846
CVE-2022-21907,cvssMetricV31,9.8,0.91887,0.99685
CVE-2022-22536,cvssMetricV31,10.0,0.93675,0.99845
CVE-2022-2274,cvssMetricV31,9.8,0.82641,0.99191
CVE-2022-22897,cvssMetricV31,9.8,0.86131,0.9936
CVE-2022-22916,cvssMetricV31,9.8,0.90105,0.99575
CVE-2022-22947,cvssMetricV31,10.0,0.94474,0.99996
CVE-2022-22954,cvssMetricV31,9.8,0.94441,0.99989
CVE-2022-22963,cvssMetricV31,9.8,0.94474,0.99997
CVE-2022-22965,cvssMetricV31,9.8,0.9446,0.99994
CVE-2022-22972,cvssMetricV31,9.8,0.93344,0.99807
CVE-2022-22978,cvssMetricV31,9.8,0.89419,0.99529
CVE-2022-22980,cvssMetricV31,9.8,0.86679,0.99386
CVE-2022-23131,cvssMetricV31,9.1,0.94344,0.9995
CVE-2022-2314,cvssMetricV31,9.8,0.83747,0.99246
CVE-2022-23178,cvssMetricV31,9.8,0.93133,0.99787
CVE-2022-23881,cvssMetricV31,9.8,0.83988,0.99257
CVE-2022-23944,cvssMetricV31,9.1,0.90469,0.99593
CVE-2022-24086,cvssMetricV31,9.8,0.91088,0.99631
CVE-2022-24112,cvssMetricV31,9.8,0.94415,0.99976
CVE-2022-24260,cvssMetricV31,9.8,0.88575,0.99484
CVE-2022-24637,cvssMetricV31,9.8,0.93539,0.99828
CVE-2022-24706,cvssMetricV31,9.8,0.94422,0.99978
CVE-2022-24816,cvssMetricV31,10.0,0.94163,0.99909
CVE-2022-24856,cvssMetricV31,9.1,0.82148,0.99167
CVE-2022-24934,cvssMetricV31,9.8,0.79927,0.99046
CVE-2022-24989,cvssMetricV31,9.8,0.79165,0.99007
CVE-2022-25060,cvssMetricV31,9.8,0.84649,0.99287
CVE-2022-25061,cvssMetricV31,9.8,0.73948,0.98729
CVE-2022-25082,cvssMetricV31,9.8,0.85181,0.99313
CVE-2022-25237,cvssMetricV31,9.8,0.7787,0.98943
CVE-2022-25487,cvssMetricV31,9.8,0.82198,0.9917
CVE-2022-2560,cvssMetricV31,9.1,0.74193,0.98744
CVE-2022-26133,cvssMetricV31,9.8,0.86517,0.99377
CVE-2022-26134,cvssMetricV31,9.8,0.94426,0.99981
CVE-2022-26138,cvssMetricV31,9.8,0.9428,0.99928
CVE-2022-26148,cvssMetricV31,9.8,0.86601,0.9938
CVE-2022-26258,cvssMetricV31,9.8,0.80952,0.99092
CVE-2022-26265,cvssMetricV31,9.8,0.88724,0.99493
CVE-2022-26318,cvssMetricV31,9.8,0.92941,0.99773
CVE-2022-26352,cvssMetricV31,9.8,0.94323,0.99942
CVE-2022-26501,cvssMetricV31,9.8,0.87028,0.99404
CVE-2022-26809,cvssMetricV31,9.8,0.91723,0.99674
CVE-2022-26833,cvssMetricV31,9.4,0.91551,0.99666
CVE-2022-26960,cvssMetricV31,9.1,0.88598,0.99486
CVE-2022-27593,cvssMetricV31,10.0,0.94136,0.99903
CVE-2022-27927,cvssMetricV31,9.8,0.85276,0.9932
CVE-2022-28219,cvssMetricV31,9.8,0.94245,0.99922
CVE-2022-28381,cvssMetricV31,9.8,0.82572,0.99188
CVE-2022-2884,cvssMetricV31,9.9,0.86863,0.99396
CVE-2022-29006,cvssMetricV31,9.8,0.91387,0.99654
CVE-2022-29007,cvssMetricV31,9.8,0.91387,0.99654
CVE-2022-29009,cvssMetricV31,9.8,0.90615,0.99603
CVE-2022-29013,cvssMetricV31,9.8,0.93759,0.99858
CVE-2022-29078,cvssMetricV31,9.8,0.93245,0.99798
CVE-2022-29303,cvssMetricV31,9.8,0.94368,0.99958
CVE-2022-29383,cvssMetricV31,9.8,0.86201,0.99364
CVE-2022-29464,cvssMetricV31,9.8,0.94434,0.99984
CVE-2022-29499,cvssMetricV31,9.8,0.8694,0.99399
CVE-2022-29622,cvssMetricV31,9.8,0.81219,0.99113
CVE-2022-29806,cvssMetricV31,9.8,0.87243,0.99413
CVE-2022-2992,cvssMetricV31,9.9,0.93544,0.99829
CVE-2022-30512,cvssMetricV31,9.8,0.76297,0.98863
CVE-2022-30525,cvssMetricV31,9.8,0.94445,0.9999
CVE-2022-31061,cvssMetricV31,9.8,0.74033,0.98735
CVE-2022-31126,cvssMetricV31,10.0,0.76828,0.98886
CVE-2022-31137,cvssMetricV31,10.0,0.92927,0.99771
CVE-2022-31499,cvssMetricV31,9.8,0.93404,0.99814
CVE-2022-31656,cvssMetricV31,9.8,0.80683,0.99082
CVE-2022-31704,cvssMetricV31,9.8,0.83283,0.99226
CVE-2022-31706,cvssMetricV31,9.8,0.83216,0.99221
CVE-2022-31814,cvssMetricV31,9.8,0.94411,0.99974
CVE-2022-3218,cvssMetricV31,9.8,0.85668,0.99339
CVE-2022-3229,cvssMetricV31,9.8,0.88485,0.9948
CVE-2022-3236,cvssMetricV31,9.8,0.93165,0.99791
CVE-2022-32409,cvssMetricV31,9.8,0.93038,0.99779
CVE-2022-32429,cvssMetricV31,9.8,0.91796,0.9968
CVE-2022-32532,cvssMetricV31,9.8,0.70498,0.98561
CVE-2022-32548,cvssMetricV31,10.0,0.7765,0.98929
CVE-2022-33174,cvssMetricV31,9.8,0.91927,0.99687
CVE-2022-33980,cvssMetricV31,9.8,0.88322,0.99471
CVE-2022-34265,cvssMetricV31,9.8,0.93348,0.99808
CVE-2022-34598,cvssMetricV31,9.8,0.84339,0.99273
CVE-2022-34715,cvssMetricV31,9.8,0.70574,0.98565
CVE-2022-34718,cvssMetricV31,9.8,0.86794,0.99392
CVE-2022-35405,cvssMetricV31,9.8,0.943,0.99934
CVE-2022-35411,cvssMetricV31,9.8,0.83869,0.99252
CVE-2022-35413,cvssMetricV31,9.8,0.91796,0.9968
CVE-2022-35914,cvssMetricV31,9.8,0.94411,0.99974
CVE-2022-36067,cvssMetricV31,10.0,0.89324,0.99523
CVE-2022-36267,cvssMetricV31,9.8,0.76639,0.98876
CVE-2022-36446,cvssMetricV31,9.8,0.93816,0.99863
CVE-2022-36553,cvssMetricV31,9.8,0.93425,0.99817
CVE-2022-36642,cvssMetricV31,9.8,0.74502,0.98763
CVE-2022-37042,cvssMetricV31,9.8,0.94274,0.99927
CVE-2022-37057,cvssMetricV31,9.8,0.70289,0.98553
CVE-2022-37061,cvssMetricV31,9.8,0.92506,0.99734
CVE-2022-37130,cvssMetricV31,9.8,0.73259,0.987
CVE-2022-37434,cvssMetricV31,9.8,0.92398,0.99725
CVE-2022-38296,cvssMetricV31,9.8,0.83092,0.99213
CVE-2022-39227,cvssMetricV31,9.1,0.82828,0.99202
CVE-2022-3980,cvssMetricV31,9.8,0.86464,0.99372
CVE-2022-3982,cvssMetricV31,9.8,0.90579,0.996
CVE-2022-39952,cvssMetricV31,9.8,0.93244,0.99798
CVE-2022-39986,cvssMetricV31,9.8,0.93286,0.99802
CVE-2022-40022,cvssMetricV31,9.8,0.89961,0.99566
CVE-2022-4047,cvssMetricV31,9.8,0.70861,0.9858
CVE-2022-40471,cvssMetricV31,9.8,0.76042,0.98847
CVE-2022-4049,cvssMetricV31,9.8,0.74043,0.98736
CVE-2022-4050,cvssMetricV31,9.8,0.81347,0.99119
CVE-2022-4059,cvssMetricV31,9.8,0.77317,0.9891
CVE-2022-4060,cvssMetricV31,9.8,0.89661,0.99544
CVE-2022-40624,cvssMetricV31,9.8,0.85599,0.99334
CVE-2022-4063,cvssMetricV31,9.8,0.88709,0.99492
CVE-2022-40684,cvssMetricV31,9.8,0.94427,0.99981
CVE-2022-40881,cvssMetricV31,9.8,0.93496,0.99823
CVE-2022-4117,cvssMetricV31,9.8,0.89622,0.99542
CVE-2022-41352,cvssMetricV31,9.8,0.77324,0.98911
CVE-2022-41544,cvssMetricV31,9.8,0.77843,0.98942
CVE-2022-41924,cvssMetricV31,9.6,0.71838,0.98623
CVE-2022-42233,cvssMetricV31,9.8,0.74083,0.9874
CVE-2022-42475,cvssMetricV31,9.8,0.93442,0.99818
CVE-2022-42889,cvssMetricV31,9.8,0.94115,0.999
CVE-2022-4305,cvssMetricV31,9.8,0.88987,0.99505
CVE-2022-4328,cvssMetricV31,9.8,0.85128,0.99309
CVE-2022-43671,cvssMetricV31,9.8,0.76729,0.98882
CVE-2022-43672,cvssMetricV31,9.8,0.76729,0.98882
CVE-2022-43781,cvssMetricV31,9.8,0.91715,0.99673
CVE-2022-4395,cvssMetricV31,9.8,0.72708,0.98673
CVE-2022-4447,cvssMetricV31,9.8,0.83855,0.99252
CVE-2022-44877,cvssMetricV31,9.8,0.94417,0.99977
CVE-2022-44900,cvssMetricV31,9.1,0.70454,0.98558
CVE-2022-45025,cvssMetricV31,9.8,0.80488,0.99072
CVE-2022-45933,cvssMetricV31,9.8,0.91339,0.99651
CVE-2022-46020,cvssMetricV31,9.8,0.7896,0.98995
CVE-2022-46164,cvssMetricV31,9.4,0.75892,0.9884
CVE-2022-46169,cvssMetricV31,9.8,0.94469,0.99996
CVE-2022-47523,cvssMetricV31,9.8,0.75865,0.98837
CVE-2022-47615,cvssMetricV31,9.3,0.8962,0.99542
CVE-2022-47945,cvssMetricV31,9.8,0.87797,0.99446
CVE-2022-47966,cvssMetricV31,9.8,0.9443,0.99983
CVE-2022-47986,cvssMetricV31,9.8,0.94345,0.9995
CVE-2023-0297,cvssMetricV31,9.8,0.93867,0.99867
CVE-2023-0600,cvssMetricV31,9.8,0.79547,0.99025
CVE-2023-0777,cvssMetricV31,9.8,0.76554,0.98871
CVE-2023-0947,cvssMetricV31,9.8,0.75059,0.98795
CVE-2023-1020,cvssMetricV31,9.8,0.8255,0.99186
CVE-2023-1133,cvssMetricV31,9.8,0.8603,0.99355
CVE-2023-1177,cvssMetricV31,9.3,0.9352,0.99825
CVE-2023-1671,cvssMetricV31,9.8,0.94385,0.99965
CVE-2023-1698,cvssMetricV31,9.8,0.93866,0.99866
CVE-2023-1730,cvssMetricV31,9.8,0.86465,0.99373
CVE-2023-1892,cvssMetricV31,9.6,0.70669,0.98572
CVE-2023-20126,cvssMetricV31,9.8,0.70511,0.98562
CVE-2023-20198,cvssMetricV31,10.0,0.94368,0.99958
CVE-2023-20864,cvssMetricV31,9.8,0.92444,0.99729
CVE-2023-20887,cvssMetricV31,9.8,0.94389,0.99967
CVE-2023-21554,cvssMetricV31,9.8,0.92162,0.99705
CVE-2023-21716,cvssMetricV31,9.8,0.88229,0.99468
CVE-2023-2227,cvssMetricV31,9.1,0.89502,0.99534
CVE-2023-22463,cvssMetricV31,9.8,0.90351,0.99588
CVE-2023-22515,cvssMetricV31,9.8,0.94365,0.99957
CVE-2023-22518,cvssMetricV31,9.8,0.94375,0.99961
CVE-2023-22527,cvssMetricV31,9.8,0.94363,0.99957
CVE-2023-22884,cvssMetricV31,9.8,0.73218,0.98698
CVE-2023-23333,cvssMetricV31,9.8,0.94296,0.99932
CVE-2023-23397,cvssMetricV31,9.8,0.93661,0.99844
CVE-2023-23488,cvssMetricV31,9.8,0.86448,0.99371
CVE-2023-23489,cvssMetricV31,9.8,0.87169,0.99409
CVE-2023-24489,cvssMetricV31,9.8,0.93997,0.99883
CVE-2023-2479,cvssMetricV31,9.8,0.88596,0.99485
CVE-2023-25135,cvssMetricV31,9.8,0.93307,0.99804
CVE-2023-25157,cvssMetricV31,9.8,0.91063,0.99628
CVE-2023-25280,cvssMetricV31,9.8,0.89894,0.99559
CVE-2023-25690,cvssMetricV31,9.8,0.90019,0.99569
CVE-2023-25717,cvssMetricV31,9.8,0.93573,0.99834
CVE-2023-25725,cvssMetricV31,9.1,0.81086,0.99103
CVE-2023-25826,cvssMetricV31,9.8,0.80413,0.99067
CVE-2023-26326,cvssMetricV31,9.8,0.70707,0.98573
CVE-2023-26359,cvssMetricV31,9.8,0.90299,0.99585
CVE-2023-26469,cvssMetricV31,9.8,0.84688,0.9929
CVE-2023-2732,cvssMetricV31,9.8,0.86237,0.99365
CVE-2023-27350,cvssMetricV31,9.8,0.92859,0.99764
CVE-2023-27372,cvssMetricV31,9.8,0.92122,0.99702
CVE-2023-27482,cvssMetricV31,10.0,0.85954,0.99352
CVE-2023-27992,cvssMetricV31,9.8,0.82812,0.99201
CVE-2023-27997,cvssMetricV31,9.8,0.89835,0.99556
CVE-2023-28121,cvssMetricV31,9.8,0.92881,0.99767
CVE-2023-2825,cvssMetricV31,10.0,0.93094,0.99784
CVE-2023-28343,cvssMetricV31,9.8,0.9141,0.99655
CVE-2023-28461,cvssMetricV31,9.8,0.78598,0.98979
CVE-2023-2868,cvssMetricV31,9.4,0.87711,0.99442
CVE-2023-28771,cvssMetricV31,9.8,0.90622,0.99604
CVE-2023-28879,cvssMetricV31,9.8,0.74373,0.98758
CVE-2023-29234,cvssMetricV31,9.8,0.84521,0.99281
CVE-2023-29300,cvssMetricV31,9.8,0.93051,0.99781
CVE-2023-29357,cvssMetricV31,9.8,0.94214,0.99914
CVE-2023-2982,cvssMetricV31,9.8,0.7613,0.98852
CVE-2023-2986,cvssMetricV31,9.8,0.70035,0.98539
CVE-2023-29919,cvssMetricV31,9.1,0.83448,0.99231
CVE-2023-30013,cvssMetricV31,9.8,0.70626,0.98568
CVE-2023-30258,cvssMetricV31,9.8,0.92352,0.99722
CVE-2023-30547,cvssMetricV31,9.8,0.83822,0.9925
CVE-2023-30805,cvssMetricV31,9.8,0.83538,0.99237
CVE-2023-30806,cvssMetricV31,9.8,0.83538,0.99237
CVE-2023-31446,cvssMetricV31,9.8,0.78979,0.98996
CVE-2023-32117,cvssMetricV31,9.8,0.72309,0.98649
CVE-2023-32243,cvssMetricV31,9.8,0.89796,0.99553
CVE-2023-32560,cvssMetricV31,9.8,0.88925,0.99502
CVE-2023-32563,cvssMetricV31,9.8,0.92369,0.99723
CVE-2023-33246,cvssMetricV31,9.8,0.94222,0.99916
CVE-2023-33625,cvssMetricV31,9.8,0.88049,0.99459
CVE-2023-33831,cvssMetricV31,9.8,0.92094,0.99701
CVE-2023-34048,cvssMetricV31,9.8,0.8294,0.99207
CVE-2023-34051,cvssMetricV31,9.8,0.74686,0.98773
CVE-2023-34152,cvssMetricV31,9.8,0.73455,0.98712
CVE-2023-34192,cvssMetricV31,9.0,0.92013,0.99694
CVE-2023-34362,cvssMetricV31,9.8,0.94388,0.99966
CVE-2023-3452,cvssMetricV31,9.8,0.72807,0.98676
CVE-2023-34598,cvssMetricV31,9.8,0.77496,0.9892
CVE-2023-3460,cvssMetricV31,9.8,0.83366,0.99228
CVE-2023-34659,cvssMetricV31,9.8,0.7903,0.98999
CVE-2023-34960,cvssMetricV31,9.8,0.93732,0.99852
CVE-2023-34992,cvssMetricV31,9.8,0.75175,0.988
CVE-2023-34993,cvssMetricV31,9.8,0.84134,0.99266
CVE-2023-35036,cvssMetricV31,9.1,0.75765,0.98833
CVE-2023-35078,cvssMetricV31,9.8,0.94485,0.99999
CVE-2023-35082,cvssMetricV31,9.8,0.94318,0.9994
CVE-2023-3519,cvssMetricV31,9.8,0.9397,0.99881
CVE-2023-35813,cvssMetricV31,9.8,0.93277,0.99801
CVE-2023-35885,cvssMetricV31,9.8,0.93118,0.99786
CVE-2023-36812,cvssMetricV31,9.8,0.80957,0.99093
CVE-2023-36845,cvssMetricV31,9.8,0.9432,0.99941
CVE-2023-36934,cvssMetricV31,9.1,0.94228,0.99917
CVE-2023-3710,cvssMetricV31,9.9,0.8764,0.99438
CVE-2023-37462,cvssMetricV31,9.9,0.91088,0.99632
CVE-2023-37582,cvssMetricV31,9.8,0.92137,0.99703
CVE-2023-37629,cvssMetricV31,9.8,0.81005,0.99097
CVE-2023-37679,cvssMetricV31,9.8,0.93877,0.99869
CVE-2023-37924,cvssMetricV31,9.8,0.75879,0.98839
CVE-2023-38035,cvssMetricV31,9.8,0.94397,0.9997
CVE-2023-38096,cvssMetricV31,9.8,0.75506,0.98819
CVE-2023-38203,cvssMetricV31,9.8,0.94008,0.99885
CVE-2023-38204,cvssMetricV31,9.8,0.86497,0.99375
CVE-2023-3824,cvssMetricV31,9.4,0.70684,0.98573
CVE-2023-38545,cvssMetricV31,9.8,0.89294,0.9952
CVE-2023-38646,cvssMetricV31,9.8,0.93978,0.99882
CVE-2023-39361,cvssMetricV31,9.8,0.9239,0.99724
CVE-2023-39796,cvssMetricV31,9.8,0.76494,0.98869
CVE-2023-40044,cvssMetricV31,10.0,0.91823,0.99681
CVE-2023-40498,cvssMetricV30,9.8,0.78522,0.98975
CVE-2023-41109,cvssMetricV31,9.8,0.88751,0.99493
CVE-2023-41265,cvssMetricV31,9.6,0.93461,0.99821
CVE-2023-41892,cvssMetricV31,10.0,0.70287,0.98552
CVE-2023-42793,cvssMetricV31,9.8,0.94575,1.0
CVE-2023-43177,cvssMetricV31,9.8,0.91055,0.99627
CVE-2023-43208,cvssMetricV31,9.8,0.94316,0.99939
CVE-2023-43654,cvssMetricV31,10.0,0.89057,0.99507
CVE-2023-44353,cvssMetricV31,9.8,0.77883,0.98943
CVE-2023-4473,cvssMetricV31,9.8,0.74268,0.98753
CVE-2023-45136,cvssMetricV31,9.6,0.7851,0.98974
CVE-2023-4521,cvssMetricV31,9.8,0.80584,0.99076
CVE-2023-45249,cvssMetricV31,9.8,0.75531,0.9882
CVE-2023-45498,cvssMetricV31,9.8,0.7544,0.98815
CVE-2023-45852,cvssMetricV31,9.8,0.91113,0.99633
CVE-2023-46263,cvssMetricV31,9.8,0.711,0.98592
CVE-2023-46264,cvssMetricV31,9.8,0.72865,0.98681
CVE-2023-4634,cvssMetricV31,9.8,0.90206,0.99582
CVE-2023-46359,cvssMetricV31,9.8,0.92945,0.99773
CVE-2023-46574,cvssMetricV31,9.8,0.92663,0.99747
CVE-2023-46604,cvssMetricV31,10.0,0.94297,0.99933
CVE-2023-46731,cvssMetricV31,10.0,0.82792,0.992
CVE-2023-46747,cvssMetricV31,9.8,0.943,0.99934
CVE-2023-47246,cvssMetricV31,9.8,0.94081,0.99893
CVE-2023-47248,cvssMetricV31,9.8,0.74894,0.98788
CVE-2023-47253,cvssMetricV31,9.8,0.92638,0.99746
CVE-2023-48022,cvssMetricV31,9.8,0.82655,0.99191
CVE-2023-48084,cvssMetricV31,9.8,0.79035,0.99
CVE-2023-48777,cvssMetricV31,9.9,0.715,0.98609
CVE-2023-48788,cvssMetricV31,9.8,0.9072,0.9961
CVE-2023-49070,cvssMetricV31,9.8,0.93871,0.99868
CVE-2023-49103,cvssMetricV31,10.0,0.90913,0.99621
CVE-2023-49105,cvssMetricV31,9.8,0.74746,0.9878
CVE-2023-49371,cvssMetricV31,9.8,0.80477,0.99071
CVE-2023-49606,cvssMetricV31,9.8,0.74576,0.98767
CVE-2023-4966,cvssMetricV31,9.4,0.93502,0.99823
CVE-2023-49785,cvssMetricV31,9.1,0.78626,0.98981
CVE-2023-50164,cvssMetricV31,9.8,0.92338,0.99721
CVE-2023-5074,cvssMetricV31,9.8,0.85306,0.99321
CVE-2023-50917,cvssMetricV31,9.8,0.89317,0.99522
CVE-2023-51467,cvssMetricV31,9.8,0.93511,0.99824
CVE-2023-5360,cvssMetricV31,9.8,0.92223,0.9971
CVE-2023-5991,cvssMetricV31,9.8,0.8599,0.99352
CVE-2023-6019,cvssMetricV31,9.8,0.81933,0.99154
CVE-2023-6319,cvssMetricV31,9.1,0.71899,0.98627
CVE-2023-6553,cvssMetricV31,9.8,0.93017,0.99778
CVE-2023-6567,cvssMetricV31,9.8,0.82306,0.99175
CVE-2023-6623,cvssMetricV31,9.8,0.85655,0.99337
CVE-2023-6875,cvssMetricV31,9.8,0.90061,0.99571
